Name,IC50,SMILES
4163,30,c1cc(C(CC(=O)N2CCC(CC2)(Cn2cnc3c(c2=O)ccc(c3)NCc2occc2)O)C)ccc1
4163,30,FC1(CCC[C@@H](C(=O)N2CCC(Cn3cnc4c(c3=O)ccn4-c3ccccc3)(CC2)O)[C@@H]1c1ccccc1)F
4163,30,c1c2c(n(cnc2c(-c2ccccc2)s1)CC1(CCN(CC1)C([C@@H]1CCC(F)(C[C@H]1c1cscn1)F)=O)O)=O
4163,30,COc1c(OC)cc2c(-c3c(nc(c(C#N)n3)C#N)C2=O)c1
4163,30,C1CC(O)(Cn2c(=O)c3c(nc2)c(sc3)-c2ccccc2)CCN1C(=O)[C@@H]1CC(F)(CC[C@H]1c1ccccc1)F
4164,30,n1(CC2(O)CCN(CC2)C(CC(C)c2ccccc2)=O)c(=O)c2c(cc(NCc3ccco3)cc2)nc1
4164,30,c1cccc(c1)[C@H]1[C@H](C(N2CCC(Cn3cnc4n(ccc4c3=O)-c3ccccc3)(CC2)O)=O)CCCC1(F)F
4164,30,O=c1c2c(ncn1CC1(O)CCN(C(=O)[C@H]3[C@H](c4ncsc4)CC(F)(CC3)F)CC1)c(sc2)-c1ccccc1
4164,30,O=C1c2nc(c(C#N)nc2-c2cc(OC)c(cc12)OC)C#N
4164,30,c1(ccccc1)-c1scc2c1ncn(c2=O)CC1(O)CCN(CC1)C([C@H]1[C@@H](CCC(C1)(F)F)c1ccccc1)=O
4165,30,O=C([C@@H]1CCCC(F)([C@H]1c1ccccc1)F)N1CCC(O)(Cn2c(=O)c3c(nc2)n(cc3)-c2ccccc2)CC1
4165,30,C1[C@H]([C@@H](CC(C1)(F)F)c1cscn1)C(=O)N1CCC(O)(Cn2cnc3c(c2=O)csc3-c2ccccc2)CC1
4165,30,c1c(OC)c(cc2C(c3nc(C#N)c(C#N)nc3-c21)=O)OC
4166,30,c1c(NCc2occc2)ccc2c1ncn(CC1(O)CCN(C(CC(c3ccccc3)C)=O)CC1)c2=O
4166,30,c1(ccccc1)-n1ccc2c1ncn(CC1(CCN(C(=O)[C@@H]3CCCC(F)([C@H]3c3ccccc3)F)CC1)O)c2=O
4166,30,O=C([C@@H]1CCC(C[C@H]1c1ncsc1)(F)F)N1CCC(CC1)(Cn1cnc2c(scc2c1=O)-c1ccccc1)O
4166,30,n1c2-c3cc(c(cc3C(=O)c2nc(C#N)c1C#N)OC)OC
4166,30,FC1(F)C[C@H]([C@H](c2ccccc2)CC1)C(=O)N1CCC(O)(CC1)Cn1c(=O)c2c(c(-c3ccccc3)sc2)nc1
4167,30,c1(CNc2cc3ncn(CC4(O)CCN(C(=O)CC(C)c5ccccc5)CC4)c(c3cc2)=O)occc1
4167,30,FC1(F)[C@@H](c2ccccc2)[C@H](C(N2CCC(O)(Cn3c(c4ccn(c4nc3)-c3ccccc3)=O)CC2)=O)CCC1
4167,30,N#Cc1nc2-c3c(C(=O)c2nc1C#N)cc(OC)c(OC)c3
4167,30,C(n1cnc2c(c1=O)csc2-c1ccccc1)C1(CCN(CC1)C([C@@H]1CC(F)(CC[C@H]1c1ccccc1)F)=O)O
4168,30,C(C1(O)CCN(C(=O)CC(C)c2ccccc2)CC1)n1cnc2c(c1=O)ccc(c2)NCc1occc1
4168,30,n1(-c2ccccc2)ccc2c1ncn(CC1(O)CCN(C(=O)[C@H]3[C@H](c4ccccc4)C(CCC3)(F)F)CC1)c2=O
4168,30,C1CC(Cn2cnc3c(-c4ccccc4)scc3c2=O)(O)CCN1C([C@@H]1CCC(F)(C[C@H]1c1cscn1)F)=O
4168,30,c12C(=O)c3cc(OC)c(OC)cc3-c2nc(c(n1)C#N)C#N
4168,30,c12c(=O)n(cnc1c(sc2)-c1ccccc1)CC1(O)CCN(CC1)C([C@@H]1CC(F)(CC[C@H]1c1ccccc1)F)=O
4169,30,C(C)(CC(=O)N1CCC(O)(CC1)Cn1c(=O)c2c(nc1)cc(cc2)NCc1occc1)c1ccccc1
4169,30,c1cccc([C@@H]2C(F)(CCC[C@H]2C(=O)N2CCC(CC2)(O)Cn2c(=O)c3ccn(-c4ccccc4)c3nc2)F)c1
4169,30,n1cn(c(c2c1c(sc2)-c1ccccc1)=O)CC1(CCN(C([C@@H]2CCC(F)(F)C[C@H]2c2cscn2)=O)CC1)O
4169,30,c1cc(ccc1)[C@H]1[C@@H](CC(F)(F)CC1)C(=O)N1CCC(CC1)(Cn1cnc2c(-c3ccccc3)scc2c1=O)O
4378,32,C1CC(Cn2c(=O)c3c(nc2)cc(NCc2ccco2)cc3)(O)CCN1C(CC(c1ccccc1)C)=O
4378,32,C1CN(CCC1(Cn1c(=O)c2ccn(-c3ccccc3)c2nc1)O)C([C@@H]1CCCC(F)([C@H]1c1ccccc1)F)=O
4378,32,C1(F)(F)C[C@H]([C@H](C(N2CCC(CC2)(Cn2cnc3c(csc3-c3ccccc3)c2=O)O)=O)CC1)c1ncsc1
4378,32,c12c(ncn(CC3(O)CCN(CC3)C([C@H]3[C@@H](CCC(F)(F)C3)c3ccccc3)=O)c1=O)c(-c1ccccc1)sc2
4364,32.8,c1n(c2ncn(c(c2c1)=O)CC1(O)CCN(CC1)C(=O)[C@H]1[C@@H](C(F)(F)CCC1)c1ccccc1)-c1ccccc1
4364,32.8,c1n(c(c2csc(-c3ccccc3)c2n1)=O)CC1(O)CCN(CC1)C([C@@H]1CCC(C[C@H]1c1ncsc1)(F)F)=O
4364,32.8,c12cc(c(cc1-c1nc(c(nc1C2=O)C#N)C#N)OC)OC
4364,32.8,c1ccccc1-c1c2c(c(=O)n(cn2)CC2(O)CCN(CC2)C(=O)[C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)cs1
4228,33.1,C1(CCN(C(=O)CC(C)c2ccccc2)CC1)(Cn1cnc2cc(NCc3ccco3)ccc2c1=O)O
4228,33.1,FC1(F)CCC[C@H]([C@@H]1c1ccccc1)C(=O)N1CCC(Cn2cnc3n(ccc3c2=O)-c2ccccc2)(O)CC1
4228,33.1,c1nc2c(c(n1CC1(O)CCN(C([C@H]3[C@H](c4cscn4)CC(F)(CC3)F)=O)CC1)=O)csc2-c1ccccc1
4228,33.1,c1cccc([C@@H]2CCC(F)(C[C@H]2C(=O)N2CCC(O)(CC2)Cn2cnc3c(scc3c2=O)-c2ccccc2)F)c1
4229,33.3,c1cccc(c1)C(C)CC(N1CCC(O)(Cn2c(c3c(nc2)cc(cc3)NCc2occc2)=O)CC1)=O
4229,33.3,C1CN(C(=O)[C@H]2[C@H](c3ccccc3)C(CCC2)(F)F)CCC1(Cn1c(c2ccn(c2nc1)-c1ccccc1)=O)O
4229,33.3,O=c1n(cnc2c1csc2-c1ccccc1)CC1(O)CCN(CC1)C(=O)[C@@H]1CCC(F)(F)C[C@H]1c1cscn1
4229,33.3,c1(OC)cc2C(c3nc(c(nc3-c2cc1OC)C#N)C#N)=O
4229,33.3,c12c(ncn(CC3(CCN(CC3)C([C@@H]3CC(CC[C@H]3c3ccccc3)(F)F)=O)O)c2=O)c(sc1)-c1ccccc1
4230,33.5,C1(Cn2c(=O)c3ccc(cc3nc2)NCc2occc2)(CCN(CC1)C(CC(c1ccccc1)C)=O)O
4230,33.5,n1(c(=O)c2c(nc1)n(cc2)-c1ccccc1)CC1(CCN(CC1)C([C@@H]1CCCC(F)(F)[C@H]1c1ccccc1)=O)O
4230,33.5,COc1c(OC)cc2c(c1)-c1nc(c(C#N)nc1C2=O)C#N
4230,33.5,c1sc(-c2ccccc2)c2ncn(c(c21)=O)CC1(CCN(CC1)C([C@H]1[C@@H](CCC(F)(F)C1)c1ccccc1)=O)O
4374,34,c1c(ccc2c(n(CC3(CCN(CC3)C(=O)CC(c3ccccc3)C)O)cnc12)=O)NCc1occc1
4374,34,O=c1c2c(n(-c3ccccc3)cc2)ncn1CC1(CCN(CC1)C(=O)[C@H]1[C@@H](C(F)(CCC1)F)c1ccccc1)O
4374,34,c1([C@H]2[C@@H](CCC(F)(C2)F)C(=O)N2CCC(Cn3c(=O)c4csc(-c5ccccc5)c4nc3)(CC2)O)ncsc1
4374,34,c1cccc(c1)-c1scc2c(n(cnc12)CC1(O)CCN(C(=O)[C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)CC1)=O
4052,36.2,c1c2ncn(CC3(O)CCN(CC3)C(=O)CC(c3ccccc3)C)c(c2ccc1NCc1occc1)=O
4052,36.2,c1c(cccc1)-n1c2ncn(c(c2cc1)=O)CC1(CCN(CC1)C([C@H]1[C@@H](C(CCC1)(F)F)c1ccccc1)=O)O
4052,36.2,c1(=O)n(cnc2c(scc21)-c1ccccc1)CC1(CCN(CC1)C([C@H]1[C@H](c2ncsc2)CC(F)(CC1)F)=O)O
4052,36.2,c12c(C(=O)c3nc(C#N)c(nc3-1)C#N)cc(c(c2)OC)OC
4052,36.2,c12ncn(CC3(O)CCN(C(=O)[C@H]4[C@@H](CCC(C4)(F)F)c4ccccc4)CC3)c(=O)c1csc2-c1ccccc1
4233,36.9,c1ccccc1C(CC(=O)N1CCC(CC1)(Cn1cnc2cc(NCc3occc3)ccc2c1=O)O)C
4233,36.9,c1c(cccc1)[C@H]1[C@H](C(=O)N2CCC(Cn3cnc4n(-c5ccccc5)ccc4c3=O)(CC2)O)CCCC1(F)F
4233,36.9,O=c1c2c(c(-c3ccccc3)sc2)ncn1CC1(CCN(C([C@H]2[C@H](c3ncsc3)CC(F)(F)CC2)=O)CC1)O
4233,36.9,C(c1nc2C(c3cc(OC)c(cc3-c2nc1C#N)OC)=O)#N
4233,36.9,C1[C@H]([C@@H](CC(C1)(F)F)C(=O)N1CCC(Cn2c(=O)c3csc(-c4ccccc4)c3nc2)(CC1)O)c1ccccc1
4490,36.95,CC(c1ccccc1)CC(=O)N1CCC(O)(Cn2cnc3cc(ccc3c2=O)NCc2occc2)CC1
4490,36.95,C1N(C([C@H]2[C@H](c3ccccc3)C(CCC2)(F)F)=O)CCC(O)(C1)Cn1c(c2c(nc1)n(cc2)-c1ccccc1)=O
4490,36.95,c1ccccc1-c1scc2c(=O)n(CC3(O)CCN(CC3)C([C@@H]3CCC(F)(C[C@H]3c3ncsc3)F)=O)cnc21
4490,36.95,c12csc(-c3ccccc3)c2ncn(CC2(CCN(CC2)C(=O)[C@@H]2CC(F)(F)CC[C@H]2c2ccccc2)O)c1=O
4234,37,c1c(cccc1)C(CC(N1CCC(O)(Cn2cnc3c(ccc(NCc4ccco4)c3)c2=O)CC1)=O)C
4234,37,C1CC(Cn2c(=O)c3c(n(cc3)-c3ccccc3)nc2)(CCN1C([C@@H]1CCCC(F)([C@H]1c1ccccc1)F)=O)O
4234,37,C(n1cnc2c(csc2-c2ccccc2)c1=O)C1(CCN(C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2ncsc2)CC1)O
4234,37,COc1cc2-c3c(nc(C#N)c(C#N)n3)C(=O)c2cc1OC
4234,37,FC1(F)C[C@@H](C(N2CCC(Cn3cnc4c(-c5ccccc5)scc4c3=O)(O)CC2)=O)[C@H](c2ccccc2)CC1
4053,37.5,c1(C(CC(N2CCC(O)(CC2)Cn2c(c3c(cc(NCc4occc4)cc3)nc2)=O)=O)C)ccccc1
4053,37.5,O=C(N1CCC(Cn2c(c3ccn(c3nc2)-c2ccccc2)=O)(CC1)O)[C@@H]1CCCC(F)(F)[C@H]1c1ccccc1
4053,37.5,c1nc2c(scc2c(=O)n1CC1(CCN(CC1)C(=O)[C@H]1[C@@H](CC(F)(F)CC1)c1ncsc1)O)-c1ccccc1
4053,37.5,COc1c(cc2-c3c(C(=O)c2c1)nc(c(C#N)n3)C#N)OC
4053,37.5,C1(CCN(C([C@H]2[C@H](c3ccccc3)CCC(F)(F)C2)=O)CC1)(Cn1cnc2c(csc2-c2ccccc2)c1=O)O
4235,37.9,c1nc2c(c(n1CC1(O)CCN(CC1)C(=O)CC(C)c1ccccc1)=O)ccc(NCc1occc1)c2
4235,37.9,[C@@H]1([C@H](C(=O)N2CCC(CC2)(O)Cn2c(=O)c3c(n(cc3)-c3ccccc3)nc2)CCCC1(F)F)c1ccccc1
4235,37.9,c1(C#N)nc2C(=O)c3cc(OC)c(cc3-c2nc1C#N)OC
4235,37.9,n1(cnc2c(scc2c1=O)-c1ccccc1)CC1(CCN(CC1)C(=O)[C@@H]1CC(CC[C@H]1c1ccccc1)(F)F)O
4236,38.5,O=c1c2ccn(-c3ccccc3)c2ncn1CC1(CCN(CC1)C([C@@H]1CCCC(F)(F)[C@H]1c1ccccc1)=O)O
4236,38.5,C1CC(O)(Cn2cnc3c(c2=O)csc3-c2ccccc2)CCN1C(=O)[C@@H]1CCC(C[C@H]1c1cscn1)(F)F
4236,38.5,OC1(Cn2c(c3csc(-c4ccccc4)c3nc2)=O)CCN(C([C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)=O)CC1
4054,39.1,c12ccc(NCc3ccco3)cc1ncn(c2=O)CC1(O)CCN(CC1)C(CC(c1ccccc1)C)=O
4054,39.1,c12c(n(cnc1c(-c1ccccc1)sc2)CC1(CCN(CC1)C(=O)[C@H]1[C@@H](CC(CC1)(F)F)c1ncsc1)O)=O
4054,39.1,c12c(C(c3c-2nc(c(C#N)n3)C#N)=O)cc(c(c1)OC)OC
4054,39.1,C1(Cn2c(=O)c3csc(-c4ccccc4)c3nc2)(O)CCN(C([C@H]2[C@H](c3ccccc3)CCC(C2)(F)F)=O)CC1
4239,41.7,c1coc(c1)CNc1cc2ncn(CC3(O)CCN(C(CC(c4ccccc4)C)=O)CC3)c(c2cc1)=O
4239,41.7,C1CC(F)(F)[C@@H](c2ccccc2)[C@@H](C1)C(N1CCC(O)(Cn2cnc3n(-c4ccccc4)ccc3c2=O)CC1)=O
4239,41.7,c1ccc(cc1)-c1scc2c1ncn(CC1(CCN(CC1)C(=O)[C@H]1[C@H](c3cscn3)CC(F)(CC1)F)O)c2=O
4239,41.7,c12cc(OC)c(cc1C(c1nc(c(C#N)nc1-2)C#N)=O)OC
4239,41.7,[C@@H]1(C(=O)N2CCC(CC2)(Cn2c(=O)c3c(nc2)c(-c2ccccc2)sc3)O)CC(CC[C@H]1c1ccccc1)(F)F
4240,43,OC1(Cn2c(c3ccc(cc3nc2)NCc2occc2)=O)CCN(C(CC(c2ccccc2)C)=O)CC1
4240,43,n1(-c2ccccc2)ccc2c1ncn(c2=O)CC1(O)CCN(CC1)C([C@@H]1CCCC([C@H]1c1ccccc1)(F)F)=O
4240,43,C(n1cnc2c(scc2c1=O)-c1ccccc1)C1(CCN(C([C@@H]2CCC(F)(C[C@H]2c2cscn2)F)=O)CC1)O
4240,43,C(#N)c1c(C#N)nc2c(C(=O)c3cc(OC)c(cc3-2)OC)n1
4240,43,c1ccccc1[C@H]1[C@@H](CC(CC1)(F)F)C(=O)N1CCC(CC1)(Cn1cnc2c(scc2c1=O)-c1ccccc1)O
4380,44,c1n(-c2ccccc2)c2ncn(CC3(CCN(C([C@@H]4CCCC(F)(F)[C@H]4c4ccccc4)=O)CC3)O)c(=O)c2c1
4380,44,c1nc([C@H]2[C@@H](CCC(F)(F)C2)C(=O)N2CCC(Cn3cnc4c(c3=O)csc4-c3ccccc3)(O)CC2)cs1
4380,44,c1c2-c3nc(c(nc3C(=O)c2cc(OC)c1OC)C#N)C#N
4380,44,c1(-c2scc3c(n(cnc32)CC2(CCN(CC2)C(=O)[C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)O)=O)ccccc1
4483,44.2,c1(-c2scc3c(=O)n(cnc23)CC2(CCN(CC2)C(=O)[C@@H]2CCC(F)(C[C@H]2c2cscn2)F)O)ccccc1
4483,44.2,N1(CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(O)CC1)C(=O)[C@@H]1CC(F)(CC[C@H]1c1ccccc1)F
4244,45.2,c1(C(C)CC(=O)N2CCC(CC2)(O)Cn2cnc3cc(NCc4occc4)ccc3c2=O)ccccc1
4244,45.2,c1ccccc1[C@H]1[C@@H](CCCC1(F)F)C(=O)N1CCC(Cn2c(=O)c3c(nc2)n(-c2ccccc2)cc3)(CC1)O
4244,45.2,c1(-c2ccccc2)scc2c(n(CC3(CCN(CC3)C([C@@H]3CCC(F)(C[C@H]3c3cscn3)F)=O)O)cnc12)=O
4244,45.2,COc1cc2c(-c3nc(c(C#N)nc3C2=O)C#N)cc1OC
4055,45.3,o1c(CNc2cc3ncn(CC4(O)CCN(C(=O)CC(c5ccccc5)C)CC4)c(=O)c3cc2)ccc1
4055,45.3,C(n1c(=O)c2c(nc1)n(cc2)-c1ccccc1)C1(O)CCN(C([C@@H]2CCCC([C@H]2c2ccccc2)(F)F)=O)CC1
4055,45.3,n1(c(=O)c2csc(c2nc1)-c1ccccc1)CC1(O)CCN(C(=O)[C@H]2[C@@H](CC(F)(CC2)F)c2cscn2)CC1
4055,45.3,c1cccc([C@@H]2CCC(C[C@H]2C(N2CCC(Cn3c(=O)c4csc(-c5ccccc5)c4nc3)(CC2)O)=O)(F)F)c1
4245,45.5,c1(NCc2occc2)cc2c(c(=O)n(CC3(O)CCN(CC3)C(=O)CC(c3ccccc3)C)cn2)cc1
4245,45.5,OC1(Cn2c(c3ccn(c3nc2)-c2ccccc2)=O)CCN(C(=O)[C@H]2[C@H](c3ccccc3)C(F)(F)CCC2)CC1
4245,45.5,OC1(CCN(C([C@H]2[C@@H](CC(CC2)(F)F)c2cscn2)=O)CC1)Cn1cnc2c(csc2-c2ccccc2)c1=O
4245,45.5,c1(c(cc2C(=O)c3c(-c2c1)nc(c(n3)C#N)C#N)OC)OC
4245,45.5,O=c1n(CC2(O)CCN(CC2)C([C@@H]2CC(F)(F)CC[C@H]2c2ccccc2)=O)cnc2c(scc12)-c1ccccc1
4246,46,c1c(occ1)CNc1ccc2c(=O)n(CC3(CCN(C(CC(c4ccccc4)C)=O)CC3)O)cnc2c1
4246,46,N1(CCC(CC1)(O)Cn1c(c2ccn(c2nc1)-c1ccccc1)=O)C([C@@H]1CCCC(F)([C@H]1c1ccccc1)F)=O
4246,46,C1C(Cn2c(c3c(c(sc3)-c3ccccc3)nc2)=O)(CCN(C(=O)[C@@H]2CCC(C[C@H]2c2cscn2)(F)F)C1)O
4246,46,COc1c(cc2-c3c(C(=O)c2c1)nc(C#N)c(n3)C#N)OC
4508,46.3,c1ccoc1CNc1ccc2c(=O)n(cnc2c1)CC1(CCN(C(=O)CC(C)c2ccccc2)CC1)O
4508,46.3,c12c(ncn(CC3(CCN(C([C@H]4[C@@H](C(F)(CCC4)F)c4ccccc4)=O)CC3)O)c2=O)n(-c2ccccc2)cc1
4508,46.3,[C@@H]1(c2cscn2)CC(F)(F)CC[C@H]1C(N1CCC(CC1)(Cn1cnc2c(csc2-c2ccccc2)c1=O)O)=O
4508,46.3,c12c(-c3nc(C#N)c(nc3C1=O)C#N)cc(c(OC)c2)OC
4508,46.3,OC1(Cn2c(=O)c3c(c(-c4ccccc4)sc3)nc2)CCN(CC1)C(=O)[C@H]1[C@@H](CCC(F)(C1)F)c1ccccc1
4056,47,c1oc(CNc2ccc3c(c2)ncn(CC2(CCN(C(=O)CC(C)c4ccccc4)CC2)O)c3=O)cc1
4056,47,c1c(-n2ccc3c2ncn(CC2(O)CCN(CC2)C([C@@H]2CCCC(F)([C@H]2c2ccccc2)F)=O)c3=O)cccc1
4056,47,C1C(F)(F)C[C@@H](c2ncsc2)[C@@H](C1)C(=O)N1CCC(CC1)(O)Cn1c(c2c(nc1)c(sc2)-c1ccccc1)=O
4056,47,c12c(-c3c(C1=O)nc(c(n3)C#N)C#N)cc(c(OC)c2)OC
4056,47,c1cccc(-c2scc3c(=O)n(CC4(O)CCN(C([C@H]5[C@@H](CCC(C5)(F)F)c5ccccc5)=O)CC4)cnc32)c1
4057,49.2,c12c(cc(NCc3occc3)cc2)ncn(c1=O)CC1(CCN(C(CC(C)c2ccccc2)=O)CC1)O
4057,49.2,c12c(n(-c3ccccc3)cc1)ncn(CC1(CCN(C(=O)[C@@H]3CCCC(F)([C@H]3c3ccccc3)F)CC1)O)c2=O
4057,49.2,c1ccccc1-c1c2ncn(c(=O)c2cs1)CC1(CCN(CC1)C(=O)[C@@H]1CCC(F)(C[C@H]1c1ncsc1)F)O
4057,49.2,COc1cc2C(=O)c3c(-c2cc1OC)nc(C#N)c(C#N)n3
4057,49.2,c1([C@H]2[C@@H](CC(F)(CC2)F)C(=O)N2CCC(O)(CC2)Cn2cnc3c(scc3c2=O)-c2ccccc2)ccccc1
4250,49.2,o1c(ccc1)CNc1ccc2c(c1)ncn(CC1(O)CCN(CC1)C(=O)CC(C)c1ccccc1)c2=O
4250,49.2,c1n(c(c2c(n1)n(-c1ccccc1)cc2)=O)CC1(CCN(CC1)C([C@@H]1CCCC(F)(F)[C@H]1c1ccccc1)=O)O
4250,49.2,C1C(O)(CCN(C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2cscn2)C1)Cn1cnc2c(c1=O)csc2-c1ccccc1
4250,49.2,n1c(C#N)c(C#N)nc2C(c3c(-c12)cc(c(c3)OC)OC)=O
4250,49.2,O=C([C@H]1[C@H](c2ccccc2)CCC(F)(F)C1)N1CCC(O)(CC1)Cn1cnc2c(scc2c1=O)-c1ccccc1
4058,49.7,c12ncn(CC3(CCN(CC3)C(=O)CC(C)c3ccccc3)O)c(c1ccc(c2)NCc1ccco1)=O
4058,49.7,C1(F)([C@H]([C@@H](CCC1)C(N1CCC(O)(CC1)Cn1c(=O)c2ccn(c2nc1)-c1ccccc1)=O)c1ccccc1)F
4058,49.7,O=c1n(CC2(CCN(CC2)C([C@H]2[C@H](c3cscn3)CC(F)(F)CC2)=O)O)cnc2c(scc21)-c1ccccc1
4058,49.7,C(n1c(c2csc(c2nc1)-c1ccccc1)=O)C1(CCN(C([C@@H]2CC(F)(F)CC[C@H]2c2ccccc2)=O)CC1)O
4342,50,C1C(F)([C@@H](c2ccccc2)[C@@H](CC1)C(=O)N1CCC(O)(CC1)Cn1cnc2c(ccn2-c2ccccc2)c1=O)F
4342,50,c12ncn(c(=O)c2csc1-c1ccccc1)CC1(O)CCN(CC1)C(=O)[C@H]1[C@H](c2cscn2)CC(F)(CC1)F
4342,50,COc1c(OC)cc2c(C(c3c-2nc(c(C#N)n3)C#N)=O)c1
4342,50,c1ccc(-c2c3ncn(c(c3cs2)=O)CC2(CCN(C([C@H]3[C@H](c4ccccc4)CCC(C3)(F)F)=O)CC2)O)cc1
4059,51.4,c1cccc(C(CC(=O)N2CCC(Cn3cnc4c(ccc(c4)NCc4ccco4)c3=O)(O)CC2)C)c1
4059,51.4,C(N1CCC(CC1)(O)Cn1c(=O)c2ccn(c2nc1)-c1ccccc1)(=O)[C@H]1[C@H](c2ccccc2)C(F)(CCC1)F
4059,51.4,c1(n(CC2(O)CCN(CC2)C([C@H]2[C@@H](CC(F)(F)CC2)c2cscn2)=O)cnc2c(scc12)-c1ccccc1)=O
4059,51.4,N#Cc1c(C#N)nc2c(C(c3c-2cc(OC)c(OC)c3)=O)n1
4059,51.4,FC1(C[C@H]([C@H](c2ccccc2)CC1)C(=O)N1CCC(O)(CC1)Cn1cnc2c(-c3ccccc3)scc2c1=O)F
4060,52.1,c1ccc(C(C)CC(N2CCC(O)(CC2)Cn2cnc3cc(ccc3c2=O)NCc2ccco2)=O)cc1
4060,52.1,c1(n(cnc2n(-c3ccccc3)ccc12)CC1(CCN(C(=O)[C@H]2[C@@H](C(F)(CCC2)F)c2ccccc2)CC1)O)=O
4060,52.1,O=C1c2cc(c(cc2-c2c1nc(C#N)c(n2)C#N)OC)OC
3980,55,N1(CCC(Cn2c(c3c(nc2)cc(NCc2occc2)cc3)=O)(CC1)O)C(=O)CC(c1ccccc1)C
3980,55,c1ccc(cc1)-c1c2c(c(=O)n(CC3(CCN(C([C@@H]4CCC(F)(C[C@H]4c4cscn4)F)=O)CC3)O)cn2)cs1
3980,55,n1c(C#N)c(nc2c1C(c1c-2cc(c(c1)OC)OC)=O)C#N
3980,55,c1c2c(c(s1)-c1ccccc1)ncn(c2=O)CC1(O)CCN(CC1)C(=O)[C@@H]1CC(F)(F)CC[C@H]1c1ccccc1
4061,56.7,c12cc(NCc3ccco3)ccc1c(=O)n(cn2)CC1(CCN(CC1)C(=O)CC(c1ccccc1)C)O
4061,56.7,n1(CC2(CCN(C(=O)[C@@H]3CCCC([C@H]3c3ccccc3)(F)F)CC2)O)c(c2c(nc1)n(cc2)-c1ccccc1)=O
4061,56.7,C1N(CCC(Cn2c(=O)c3c(nc2)c(-c2ccccc2)sc3)(C1)O)C(=O)[C@H]1[C@H](c2ncsc2)CC(CC1)(F)F
4061,56.7,C(#N)c1nc2-c3c(C(=O)c2nc1C#N)cc(c(c3)OC)OC
4061,56.7,FC1(F)CC[C@@H](c2ccccc2)[C@@H](C1)C(N1CCC(O)(CC1)Cn1c(=O)c2csc(-c3ccccc3)c2nc1)=O
4266,59.5,c12c(=O)n(CC3(CCN(C(=O)CC(c4ccccc4)C)CC3)O)cnc1cc(NCc1occc1)cc2
4266,59.5,C1C(O)(CCN(C([C@H]2[C@@H](CC(F)(CC2)F)c2ncsc2)=O)C1)Cn1c(=O)c2csc(-c3ccccc3)c2nc1
4266,59.5,c1(nc2c(-c3cc(OC)c(cc3C2=O)OC)nc1C#N)C#N
4381,60,C(C)(c1ccccc1)CC(=O)N1CCC(Cn2cnc3cc(NCc4ccco4)ccc3c2=O)(CC1)O
4381,60,OC1(Cn2cnc3c(c2=O)ccn3-c2ccccc2)CCN(C(=O)[C@@H]2CCCC(F)(F)[C@H]2c2ccccc2)CC1
4381,60,C1(F)(F)C[C@@H](c2ncsc2)[C@@H](CC1)C(N1CCC(O)(CC1)Cn1c(c2c(c(sc2)-c2ccccc2)nc1)=O)=O
4381,60,c1(c(nc2C(=O)c3c(-c2n1)cc(c(OC)c3)OC)C#N)C#N
4381,60,C1N(CCC(Cn2cnc3c(scc3c2=O)-c2ccccc2)(C1)O)C([C@@H]1CC(CC[C@H]1c1ccccc1)(F)F)=O
4062,61.2,c1(=O)c2c(ncn1CC1(CCN(CC1)C(CC(C)c1ccccc1)=O)O)cc(NCc1ccco1)cc2
4062,61.2,c1(ccccc1)-n1c2c(c(=O)n(CC3(O)CCN(C([C@@H]4CCCC(F)([C@H]4c4ccccc4)F)=O)CC3)cn2)cc1
4062,61.2,C1C(O)(CCN(C1)C(=O)[C@H]1[C@@H](CC(CC1)(F)F)c1cscn1)Cn1cnc2c(scc2c1=O)-c1ccccc1
4062,61.2,c1(c(cc2c(c1)C(c1nc(c(C#N)nc-21)C#N)=O)OC)OC
3964,65,N1(C(CC(c2ccccc2)C)=O)CCC(CC1)(O)Cn1c(=O)c2c(cc(NCc3ccco3)cc2)nc1
3964,65,c1cc(-c2c3c(c(n(cn3)CC3(O)CCN(CC3)C(=O)[C@@H]3CCC(F)(F)C[C@H]3c3ncsc3)=O)cs2)ccc1
3964,65,c1ccccc1-c1c2c(c(=O)n(cn2)CC2(CCN(CC2)C([C@H]2[C@@H](CCC(F)(F)C2)c2ccccc2)=O)O)cs1
3965,65,c1(=O)c2ccc(NCc3occc3)cc2ncn1CC1(O)CCN(C(=O)CC(C)c2ccccc2)CC1
3965,65,O=C([C@@H]1CCCC(F)(F)[C@H]1c1ccccc1)N1CCC(O)(CC1)Cn1cnc2c(ccn2-c2ccccc2)c1=O
3965,65,c1nc([C@H]2[C@H](C(=O)N3CCC(CC3)(Cn3c(c4c(c(-c5ccccc5)sc4)nc3)=O)O)CCC(F)(F)C2)cs1
3965,65,C1[C@@H](C(=O)N2CCC(O)(Cn3c(c4c(nc3)c(-c3ccccc3)sc4)=O)CC2)[C@H](c2ccccc2)CCC1(F)F
