Name,canonical smi,IC50,Unit,Source,Source type
2214,COc1cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCNCC5c5ccccc5)CC4)cnc32)ccc1F,0.0393,uM,WO2017212012A1,Patent
2215,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccc(Cl)cc3)c2=O)CC1,0.0412,uM,WO2017212012A1,Patent
2216,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCNCC5c5ccccc5)CC4)cnc32)c1,0.0486,uM,WO2017212012A1,Patent
2217,CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccc(Cl)cc4)c3=O)CC2)C(c2ccccc2)C1,0.0486,uM,WO2017212012A1,Patent
2218,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)OC(C)(C)C)CC5c5ccccc5)CC4)cnc32)cc1,0.0499,uM,WO2017212012A1,Patent
2219,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C)CC5c5ccccc5)CC4)cnc32)cc1,0.0524,uM,WO2017212012A1,Patent
2220,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(cnn3-c3ccccc3)c2=O)CC1,0.0529,uM,WO2017212012A1,Patent
2221,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(Cl)c3)c2=O)CC1,0.0567,uM,WO2017212012A1,Patent
2222,COc1ccc(-n2ncc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)OC(C)(C)C)CC5c5ccccc5)CC4)cnc32)cc1,0.0615,uM,WO2017212012A1,Patent
2223,CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4cccc(Cl)c4)c3=O)CC2)C(c2ccccc2)C1,0.0648,uM,WO2017212012A1,Patent
2224,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(cnn4-c4ccc5c(c4)OCCO5)c3=O)CC2)C(c2ccccc2)C1,0.0687,uM,WO2017212012A1,Patent
2225,COc1cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)OC(C)(C)C)CC5c5ccccc5)CC4)cnc32)ccc1F,0.0702,uM,WO2017212012A1,Patent
2226,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccc(Cl)cc4)c3=O)CC2)C(c2ccccc2)C1,0.0742,uM,WO2017212012A1,Patent
2227,CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccc(F)cc4)c3=O)CC2)C(c2ccccc2)C1,0.0748,uM,WO2017212012A1,Patent
2228,CC(C)(C)C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.083,uM,WO2017212012A1,Patent
2229,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(C)=O)CC5c5ccccc5)CC4)cnc32)c1,0.0884,uM,WO2017212012A1,Patent
2230,CC(C)(C)CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.0885,uM,WO2017212012A1,Patent
2231,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4cccc(Cl)c4)c3=O)CC2)C(c2ccccc2)C1,0.089,uM,WO2017212012A1,Patent
2232,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(C)=O)CC5c5ccccc5)CC4)cnc32)cc1,0.0961,uM,WO2017212012A1,Patent
2233,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccc(F)cc4)c3=O)CC2)C(c2ccccc2)C1,0.102,uM,WO2017212012A1,Patent
2234,CC(C)C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.103,uM,WO2017212012A1,Patent
2235,CC(C)CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.108,uM,WO2017212012A1,Patent
2236,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4sccc4c3=O)CC2)C(c2ccccc2)C1,0.128,uM,WO2017212012A1,Patent
2237,CN1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.14,uM,WO2017212012A1,Patent
2238,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccn4)c3=O)CC2)C(c2ccccc2)C1,0.274,uM,WO2017212012A1,Patent
2239,O=C(C1CCNCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccn3)c2=O)CC1,0.394,uM,WO2017212012A1,Patent
2240,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,0.406,uM,WO2017212012A1,Patent
2241,COc1ccc(-n2ncc3c(=O)n(CC4(O)CCN(C(=O)C5CC[N+](C)(C)CC5c5ccccc5)CC4)cnc32)cc1,0.86,uM,WO2017212012A1,Patent
2242,O=C(C1CCN(CC(F)(F)F)CC1c1ccccc1)N1CCC(O)(Cn2cnc3[nH]ccc3c2=O)CC1,1.2,uM,WO2017212012A1,Patent
2243,O=C(C1CCCCC1c1ccc(F)cc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.00981,uM,WO2019105963A1,Patent
2244,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5c5ccc(F)cc5)CC4)cnc32)cc1,0.013,uM,WO2019105963A1,Patent
2245,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(cnn3-c3ccccc3)c2=O)CC1,0.0143,uM,WO2019105963A1,Patent
2246,O=C(Cc1c[nH]c2ccc(O)cc12)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.0153,uM,WO2019105963A1,Patent
2247,O=C(Cc1ccc2c(c1)NC(=O)C2)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.0158,uM,WO2019105963A1,Patent
2248,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CC(F)(F)CCC5c5ccccc5)CC4)cnc32)cc1,0.0159,uM,WO2019105963A1,Patent
2249,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccsc3)c2=O)CC1,0.0172,uM,WO2019105963A1,Patent
2250,O=C(Cc1cccc(O)c1)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.0217,uM,WO2019105963A1,Patent
2251,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5ccccc5)CC4)cnc32)cc1,0.0231,uM,WO2019105963A1,Patent
2252,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5n5cccc5)CC4)cnc32)cc1,0.0261,uM,WO2019105963A1,Patent
2253,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)cnc32)cc1,0.0269,uM,WO2019105963A1,Patent
2254,O=C([C@H]1CCCC[C@@H]1n1cccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0271,uM,WO2019105963A1,Patent
2255,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ncn3-c3ccccc3)c2=O)CC1,0.0293,uM,WO2019105963A1,Patent
2256,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(=O)N(C)C5c5ccccc5)CC4)cnc32)cc1,0.0309,uM,WO2019105963A1,Patent
2257,CN1C(=O)CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C1c1ccccc1,0.0315,uM,WO2019105963A1,Patent
2258,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccc(Cl)cc3)c2=O)CC1,0.0316,uM,WO2019105963A1,Patent
2259,O=C(C1CC(F)(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0353,uM,WO2019105963A1,Patent
2260,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0359,uM,WO2019105963A1,Patent
2261,O=C(C1CC(F)CCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0463,uM,WO2019105963A1,Patent
2262,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(nnn3-c3ccccc3)c2=O)CC1,0.0506,uM,WO2019105963A1,Patent
2263,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5ccoc5)CC4)cnc32)cc1,0.0591,uM,WO2019105963A1,Patent
2264,O=C([C@H]1CC(F)(F)CC[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,0.0601,uM,WO2019105963A1,Patent
2265,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5cccs5)CC4)cnc32)cc1,0.0652,uM,WO2019105963A1,Patent
2266,O=C(C1CCCOC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.067,uM,WO2019105963A1,Patent
2267,O=C([C@H]1CCCC(F)(F)[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0718,uM,WO2019105963A1,Patent
2268,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5C(C)=CCCC5c5ccsc5)CC4)cnc32)cc1,0.0723,uM,WO2019105963A1,Patent
2269,O=C([C@H]1CCC(F)(F)C[C@@H]1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.0753,uM,WO2019105963A1,Patent
2270,NC(=O)CSCCC(=O)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.0765,uM,WO2019105963A1,Patent
2271,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCC(F)(F)CC5c5cccs5)CC4)cnc32)cc1,0.0838,uM,WO2019105963A1,Patent
2272,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCOC5c5ccccc5)CC4)cnc32)cc1,0.086,uM,WO2019105963A1,Patent
2273,O=C(Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1)C1CCOC1,0.0996,uM,WO2019105963A1,Patent
2274,O=C(CC1CCCO1)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.1,uM,WO2019105963A1,Patent
2275,COc1ccc(C(=O)Nc2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,0.102,uM,WO2019105963A1,Patent
2276,O=C(C1CCCC(O)C1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.113,uM,WO2019105963A1,Patent
2277,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3[nH]ccc3c2=O)CC1,0.124,uM,WO2019105963A1,Patent
2278,O=C(C1CCC(F)(F)CC1c1ccco1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,0.125,uM,WO2019105963A1,Patent
2279,O=C(Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1)C1CCCC1O,0.125,uM,WO2019105963A1,Patent
2280,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3sccc3c2=O)CC1,0.137,uM,WO2019105963A1,Patent
2281,O=C(C1CCC(F)(F)CC1c1cccs1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.162,uM,WO2019105963A1,Patent
2282,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,0.171,uM,WO2019105963A1,Patent
2283,O=C(C1CCC(F)(F)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3C3CC3)c2=O)CC1,0.205,uM,WO2019105963A1,Patent
2284,Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,0.226,uM,WO2019105963A1,Patent
2285,CC1(C)CCC(C(=O)N2CCC(O)(Cn3cnc4c(-c5ccccc5)scc4c3=O)CC2)C(c2ccccc2)C1,0.268,uM,WO2019105963A1,Patent
2286,O=C(C1CCC(F)(F)CC1c1ccsc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,0.31,uM,WO2019105963A1,Patent
2287,COc1ccc(N(C)c2ccc3ncn(CC4(O)CCN(C(=O)C5CCCCC5c5ccccc5)CC4)c(=O)c3n2)cc1,0.351,uM,WO2019105963A1,Patent
2288,CN1C(=O)CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C1c1ccccc1,0.399,uM,WO2019105963A1,Patent
2289,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCC5n5ccnc5)CC4)cnc32)cc1,0.413,uM,WO2019105963A1,Patent
2290,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCCN5c5ccccc5)CC4)cnc32)cc1,0.425,uM,WO2019105963A1,Patent
2291,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCCCC4c4ccsc4)CC3)cnc21,0.439,uM,WO2019105963A1,Patent
2292,O=C(C1CCCCC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3Cc3cccnc3)c2=O)CC1,0.45,uM,WO2019105963A1,Patent
2293,CC(C)n1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)cnc21,0.456,uM,WO2019105963A1,Patent
2294,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)cnc21,0.471,uM,WO2019105963A1,Patent
2295,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCCCC4c4ccoc4)CC3)cnc21,0.53,uM,WO2019105963A1,Patent
2296,O=C(C1CCCCC1n1ccnc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.57,uM,WO2019105963A1,Patent
2297,O=C(C1CCC(F)(F)CC1c1cocn1)N1CCC(O)(Cn2cnc3c(-c4ccc(CO)cc4)scc3c2=O)CC1,0.591,uM,WO2019105963A1,Patent
2298,O=C(C1CCC(F)(F)CC1c1ccncc1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,0.611,uM,WO2019105963A1,Patent
2299,O=C([C@H]1CCC(F)(F)C[C@@H]1c1cscn1)N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1,0.632,uM,WO2019105963A1,Patent
2300,O=C(C1CCOC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,0.685,uM,WO2019105963A1,Patent
2301,O=C(C1CCCCC1c1ccsc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,0.916,uM,WO2019105963A1,Patent
2302,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCCN5c5ccccc5)CC4)cnc32)cc1,2.57,uM,WO2019105963A1,Patent
2303,Cc1cc(C2CC(F)(F)CCC2C(=O)N2CCC(O)(Cn3cnc4c(-c5ccccc5)scc4c3=O)CC2)cs1,2.92,uM,WO2019105963A1,Patent
2304,O=C(C1CCCCC1c1ccoc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,4.58,uM,WO2019105963A1,Patent
2305,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)[C@H]5OCCO[C@H]5c5ccccc5)CC4)cnc32)cc1,6.5,uM,WO2019105963A1,Patent
2306,O=C(C1CCC(F)(F)CC1c1cnco1)N1CCC(O)(Cn2cnc3c(Cl)scc3c2=O)CC1,6.64,uM,WO2019105963A1,Patent
2307,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)[C@H]5CCCC[C@@H]5c5nccn5C)CC4)cnc32)cc1,9.23,uM,WO2019105963A1,Patent
2308,Cc1nc2ccc(-c3cc(NC(=O)C4CCCN(C)C4)cc4c3CN(C#N)C4)cc2o1,0.5,uM,WO2017158388A1,Patent
2309,CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(C#N)c4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2310,CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(F)c4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2311,CNC(=O)c1ccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)cc1,0.5,uM,WO2017158388A1,Patent
2312,CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(C#N)cc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2313,CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(F)cc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2314,COc1ccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)cc1,0.5,uM,WO2017158388A1,Patent
2315,CN1CCCC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2316,CN1CCCC(C(=O)Nc2cc3c(c(-c4ccc(Cl)cc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2317,CN1CCOC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2318,N#Cc1ccccc1-c1cc(NCC(O)CO)cc2c1CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2319,CC(=O)N(C(=O)C1CCNCC1)c1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2320,N#CN1Cc2nc(NCCO)nc(-c3cccc(N4CCOC4=O)c3)c2C1,0.5,uM,WO2017158388A1,Patent
2321,N#CN1Cc2nc(NCCO)nc(-c3cccc(N4CCCC4=O)c3)c2C1,0.5,uM,WO2017158388A1,Patent
2322,COc1ccc(-c2nc(NCCO)nc3c2CN(C#N)C3)cc1,0.5,uM,WO2017158388A1,Patent
2323,CNC(=O)c1cc2c(c(-c3ccc(F)cc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2324,N#Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C#N)c1,0.5,uM,WO2017158388A1,Patent
2325,COCCn1cc(-c2nc3c(c(N4CCc5ccccc5C4)n2)CN(C#N)C3)cn1,0.5,uM,WO2017158388A1,Patent
2326,N#Cc1ccc(-c2cc(NCC3CCOCC3)cc3c2CN(C#N)C3)cc1,0.5,uM,WO2017158388A1,Patent
2327,CN(C)c1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2328,Cn1nccc1CNc1cc(-c2ccc(F)cc2)c2c(n1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2329,N#Cc1ccc(-c2cc(CNc3ccn[nH]3)cc3c2CN(C#N)C3)cc1,0.5,uM,WO2017158388A1,Patent
2330,CN1CCCC(CNc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2331,Cn1cc(Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)cn1,0.5,uM,WO2017158388A1,Patent
2332,CNC(=O)NCc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2333,Cn1cc(C(=O)NCc2cc3c(c(-c4ccc(C#N)cc4)c2)CN(C#N)C3)cn1,0.5,uM,WO2017158388A1,Patent
2334,CN(C)CC(=O)Nc1cc2c(c(-c3ccc(C#N)cc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2335,CN1CC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1=O,0.5,uM,WO2017158388A1,Patent
2336,CN1CC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CCC1=O,0.5,uM,WO2017158388A1,Patent
2337,CN1CCC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1,0.5,uM,WO2017158388A1,Patent
2338,CN(C)CC(=O)Nc1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,0.5,uM,WO2017158388A1,Patent
2339,CCN1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2340,CC(C)N1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2341,CN1CCOC(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)C1,0.5,uM,WO2017158388A1,Patent
2342,CN1CCN(C(=O)Nc2cc3c(c(-c4ccccc4)c2)CN(C#N)C3)CC1,0.5,uM,WO2017158388A1,Patent
2343,N#CN1Cc2cc(NC(=O)C3CNC(=O)C3)cc(-c3ccccc3)c2C1,0.5,uM,WO2017158388A1,Patent
2344,N#CN1Cc2cc(NC(=O)C3CCCNC3)cc(-c3ccccc3)c2C1,0.5,uM,WO2017158388A1,Patent
2345,N#CN1Cc2cc(NC(=O)C3CCOCC3)cc(-c3ccccc3)c2C1,0.5,uM,WO2017158388A1,Patent
2346,CC(NC(=O)c1cccc(-c2cccc3c2CN(C#N)C3)c1)c1ccccc1,5.5,uM,WO2017158388A1,Patent
2347,CC(O)c1ccccc1-c1cccc2c1CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2348,CNC(=O)c1cccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)c1,5.5,uM,WO2017158388A1,Patent
2349,COc1cccc(-c2cc(NC(=O)C3CCCN(C)C3)cc3c2CN(C#N)C3)c1,5.5,uM,WO2017158388A1,Patent
2350,CN1CCCC(C(=O)Nc2cc3c(c(-c4cccnc4)c2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2351,CN1CCCC(C(=O)Nc2cc3c(c(-c4ccncc4)c2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2352,CN1CCCC(C(=O)Nc2cc3c(c(-c4cccc(Cl)c4)c2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2353,N#CN1Cc2cc(NCC(O)CO)cc(-c3ccc(F)cc3)c2C1,5.5,uM,WO2017158388A1,Patent
2354,CNC(=O)NCc1cc2c(c(-c3ccccc3C#N)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2355,COc1cccc(-c2nnc(-c3cnn(C)c3)c3c2CN(C#N)C3)c1,5.5,uM,WO2017158388A1,Patent
2356,CC(=O)N(C(=O)C1CCCNC1)c1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2357,N#CN1Cc2cccc(NC(=O)c3ccc(=O)n(Cc4ccccc4)c3)c2C1,5.5,uM,WO2017158388A1,Patent
2358,Cn1nccc1CNc1nc2c(c(-c3cccc(N4CCCC4=O)c3)n1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2359,Cn1nccc1CNc1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2360,CN1CCCC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2361,CN1CCC(CNc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2362,CN1CCOC(CNc2nc3c(c(-c4cccnc4)n2)CN(C#N)C3)C1,5.5,uM,WO2017158388A1,Patent
2363,CS(=O)(=O)n1cc(Nc2nc3c(c(-c4ccccc4)n2)CN(C#N)C3)cn1,5.5,uM,WO2017158388A1,Patent
2364,N#CN1Cc2nc(NC3CCC(O)CC3)nc(-c3ccccc3)c2C1,5.5,uM,WO2017158388A1,Patent
2365,CS(=O)(=O)CCNc1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2366,N#CN1Cc2nc(NCC(O)CO)cc(-c3ccc(F)cc3)c2C1,5.5,uM,WO2017158388A1,Patent
2367,CN(CCO)c1nc2c(c(-c3ccccc3)n1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2368,CN1CCN(c2ccc(-c3nc(NCCO)nc4c3CN(C#N)C4)cc2)CC1,5.5,uM,WO2017158388A1,Patent
2369,N#CN1Cc2nc(NCCO)nc(N3CCC(Oc4ccccc4)CC3)c2C1,5.5,uM,WO2017158388A1,Patent
2370,N#CN1Cc2nc(NCCO)nc(-c3ccccc3)c2C1,5.5,uM,WO2017158388A1,Patent
2371,N#CN1Cc2nc(NCCCn3ccnc3)nc(-c3ccccc3)c2C1,5.5,uM,WO2017158388A1,Patent
2372,N#Cc1cc2c(c(-c3ccc(F)cc3C(N)=O)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2373,N#Cc1cc2c(c(-c3ccccc3C(N)=O)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2374,COCCc1cc2c(c(-c3ccccc3C(N)=O)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2375,CN(C)C(=O)Cc1cc2c(c(-c3ccccc3)c1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2376,N#CN1Cc2cccc(-c3ccc(F)cc3C(N)=O)c2C1,5.5,uM,WO2017158388A1,Patent
2377,Cc1ccc(-c2cccc3c2CN(C#N)C3)c(C(N)=O)c1,5.5,uM,WO2017158388A1,Patent
2378,N#CN1Cc2cccc(-c3ccccc3C(N)=O)c2C1,5.5,uM,WO2017158388A1,Patent
2379,N#CN1Cc2cccc(-c3ccccc3S(N)(=O)=O)c2C1,5.5,uM,WO2017158388A1,Patent
2380,N#CN1Cc2cccc(-c3ccccc3C(=O)NCCn3cnccc3=O)c2C1,5.5,uM,WO2017158388A1,Patent
2381,N#CN1Cc2cccc(-c3ccccc3S(=O)(=O)NCCO)c2C1,5.5,uM,WO2017158388A1,Patent
2382,CN(C)S(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2383,CCNS(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2384,CNS(=O)(=O)c1ccccc1-c1cccc2c1CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
2385,COc1ccccc1-c1nc2c(c(N3CCCC3)n1)CN(C#N)C2,5.5,uM,WO2017158388A1,Patent
