SMILES,Name,IC50,Unit
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(N(C)C)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1293,0.0094,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(OC)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,1294,0.0094,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7cnn(C)c7)s6)CC5c5ccccc5)CC4)cnc32)c1,1295,0.0094,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccsc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1296,0.0094,¦ÌM
Cc1cc(-c2ccc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1297,0.0096,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6ccnc(Cl)c6)s5)CC4c4ccccc4)CC3)cnc21,1298,0.0096,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(O)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1299,0.0096,¦ÌM
O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1300,0.0096,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7cccs7)s6)CC5c5ccccc5)CC4)cnc32)cc1,1301,0.0097,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cc(C)n6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1302,0.0097,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)c[nH]c6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1303,0.0098,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(C(F)(F)F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1304,0.0098,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1305,0.0098,¦ÌM
N#Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1306,0.0099,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cncs6)CC5c5ccccc5)CC4)cnc32)cc1,1307,0.0099,¦ÌM
O=C(C1CCN(Cc2cccnc2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1308,0.0099,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C#N)nc6)cc5F)CC4c4ccccc4)CC3)cnc21,1309,0.01,¦ÌM
Cc1cc(-c2ccnc(N)c2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1310,0.01,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(N)nc6)cc5F)CC4c4ccccc4)CC3)cnc21,1311,0.01,¦ÌM
Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)sc1-c1ccncc1,1312,0.01,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(Cl)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1313,0.01,¦ÌM
O=C(C1CCN(Cc2cnc(-c3ccc(OC4CCOCC4)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1314,0.01,¦ÌM
CN1CCN(c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)CC1,1315,0.01,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccs6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1316,0.01,¦ÌM
CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccnc(C)c6)cc5F)CC4c4ccccc4)CC3)cnc21,1317,0.01,¦ÌM
Cc1ccc(-c2ncc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1318,0.0101,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnn6c(-c7ccc(CO)cc7)ccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1319,0.0102,¦ÌM
N#Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(Cl)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1320,0.011,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ccnc(C#N)c6)CC5c5ccccc5)CC4)cnc32)cc1,1321,0.011,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)c[nH]c6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1322,0.011,¦ÌM
Cc1cnccc1-c1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,1323,0.011,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6ccncc6Cl)s5)CC4c4ccccc4)CC3)cnc21,1324,0.011,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6ccncc6F)s5)CC4c4ccccc4)CC3)cnc21,1325,0.011,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6ccnc(N)c6)s5)CC4c4ccccc4)CC3)cnc21,1326,0.011,¦ÌM
Cc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)cc1,1327,0.011,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1328,0.011,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc7c(c6)OCCO7)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1329,0.011,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(N(C)C)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1330,0.011,¦ÌM
Cc1nc(N2CCOCC2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,1331,0.011,¦ÌM
O=C(c1cnc(Cl)s1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,1332,0.011,¦ÌM
O=C(C1CCN(Cc2cnc(Br)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1333,0.011,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccncc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1334,0.011,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cnn(C(F)F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1335,0.011,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cnn(C)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1336,0.011,¦ÌM
Cc1cc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C6CC6)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1337,0.011,¦ÌM
O=C(c1sc(-c2ccncc2)cc1F)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C4CC4)c3=O)CC2)C(c2ccccc2)C1,1338,0.011,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6CCN(C)C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1339,0.011,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7cnn(C)c7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1340,0.011,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cc7n6CCCC7)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1341,0.011,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(C#N)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1342,0.012,¦ÌM
Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4ccc(NC(=O)Cc5ccc6c(c5)NC(=O)C6)nc4c3=O)CC2)C(c2ccccc2)C1,1343,0.012,¦ÌM
Cc1cc(-c2ccncc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1344,0.012,¦ÌM
Cc1cc(-c2cc(Cl)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1345,0.012,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C(F)(F)F)nc6)cc5Cl)CC4c4ccccc4)CC3)cnc21,1346,0.012,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccnc(N)c6)cc5F)CC4c4ccccc4)CC3)cnc21,1347,0.012,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6cccnc6)cc5F)CC4c4ccccc4)CC3)cnc21,1348,0.012,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccncc6)cc5F)CC4c4ccccc4)CC3)cnc21,1349,0.012,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)[C@@H]4CCN(C(=O)c5ccc(-c6ccncc6)s5)C[C@H]4c4ccccc4)CC3)cnc21,1350,0.012,¦ÌM
Cc1nc(-c2ccoc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1351,0.012,¦ÌM
COc1cc(OC)cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(C)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,1352,0.012,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)s6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1353,0.012,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1354,0.012,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)cc1,1355,0.012,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc7c(c6)OCO7)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1356,0.012,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1357,0.012,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)c1,1358,0.012,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccco7)s6)CC5c5ccccc5)CC4)cnc32)c1,1359,0.012,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cc(C)n6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1360,0.012,¦ÌM
Cc1ncc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)s1,1361,0.012,¦ÌM
Cn1c(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)ccc1-c1ccccc1,1362,0.012,¦ÌM
O=C(C1CCN(Cc2nccs2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1363,0.012,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccs6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1364,0.012,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cnn(C(F)F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1365,0.012,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cnn(C(F)F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1366,0.012,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6cnc(-c7ccc(OC)nc7)s6)CC5c5ccccc5)CC4)cnc32)cc1,1367,0.0122,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccoc7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1368,0.0125,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6cccnc6)cc5Cl)CC4c4ccccc4)CC3)cnc21,1369,0.013,¦ÌM
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1370,0.013,¦ÌM
Cn1nccc1-c1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,1371,0.013,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1372,0.013,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(F)c(OC)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1373,0.013,¦ÌM
O=C(C1CCN(Cc2cnc(-c3ccc(O)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(Cl)c3)c2=O)CC1,1374,0.013,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(F)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1375,0.013,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7cccs7)s6)CC5c5ccccc5)CC4)cnc32)c1,1376,0.013,¦ÌM
Cc1ccc(-c2cc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)ccn2)cn1,1377,0.013,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1378,0.013,¦ÌM
CCn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6cccnc6)cc5F)CC4c4ccccc4)CC3)cnc21,1379,0.013,¦ÌM
COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4(F)F)cnc32)cc1,1380,0.0131,¦ÌM
O=C(O)c1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1381,0.014,¦ÌM
Cc1cc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cc(-c7cccs7)n6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1382,0.014,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6ccnc(F)c6)s5)CC4c4ccccc4)CC3)cnc21,1383,0.014,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1384,0.014,¦ÌM
Cc1nc(-c2ccc(F)nc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1385,0.014,¦ÌM
Cc1nc(-c2cccnc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1386,0.014,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ncc(-c6ccncc6)s5)CC4c4ccccc4)CC3)cnc21,1387,0.014,¦ÌM
COc1cc(-c2cnc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1388,0.014,¦ÌM
Cc1nc(-c2ccnn2C)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1389,0.014,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccn7ccnc7c6)cc5F)CC4c4ccccc4)CC3)cnc21,1390,0.014,¦ÌM
Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc(-c6cncnc6)s5)CC4c4ccccc4)CC3)cnc21,1391,0.014,¦ÌM
COc1cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)ccc1Cl,1392,0.014,¦ÌM
O=C(C1CCN(Cc2cnc(Br)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccc(F)cc3)c2=O)CC1,1393,0.014,¦ÌM
Cc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)c1,1394,0.014,¦ÌM
Cc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(C)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,1395,0.014,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(OCc7ccccc7)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1396,0.014,¦ÌM
Cc1ncsc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,1397,0.014,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(C)n6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1398,0.014,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C6CCN(C)CC6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1399,0.014,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7cnn(C)c7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1400,0.0143,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6cnc(-c7ccc(C)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,1401,0.0144,¦ÌM
COC(=O)c1cc(C(=O)OC)cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,1402,0.015,¦ÌM
O=C(Cc1ccc2c(c1)NC(=O)C2)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5ccccc5F)CC4c4ccccc4)CC3)c(=O)c2n1,1403,0.015,¦ÌM
O=C(c1sc(-c2ccc(N3CCNCC3)nc2)cc1F)N1CCC(C(=O)N2CCC(O)(Cn3cnc4sccc4c3=O)CC2)C(c2ccccc2)C1,1404,0.015,¦ÌM
Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C(C)C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1405,0.015,¦ÌM
Cc1c(-c2ccncc2)sc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1Cl,1406,0.015,¦ÌM
CCOc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1407,0.015,¦ÌM
Cc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)sc1-c1ccnc(N)c1,1408,0.015,¦ÌM
Cc1cc(-c2ccc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)ccn1,1409,0.015,¦ÌM
Cc1nc(-c2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,1410,0.015,¦ÌM
Cc1ccc(-c2sc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)c3c2CCCC3)cn1,1411,0.015,¦ÌM
COc1cc(OC)cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(OC)nc7)s6)CC5c5ccccc5)CC4)cnc32)c1,1412,0.015,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1413,0.015,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1414,0.015,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(CO)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1415,0.015,¦ÌM
COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(CO)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1416,0.015,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1417,0.015,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(Br)s6)CC5c5ccccc5)CC4)cnc32)c1,1418,0.015,¦ÌM
O=C(c1cncc(Br)c1)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,1419,0.015,¦ÌM
COc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1420,0.015,¦ÌM
O=C(C1CCN(Cc2cnc(-c3ccc(C(F)(F)F)nc3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,1421,0.015,¦ÌM
Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C6CC6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1422,0.015,¦ÌM
Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(cnn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1423,0.015,¦ÌM
Cc1ccc(-c2nc(C)c(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1424,0.0152,¦ÌM
COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(=O)[nH]c7)s6)CC5c5ccccc5)CC4)cnc32)n1,1425,0.016,¦ÌM
COC(=O)c1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)cc([N+](=O)[O-])c1,1426,0.016,¦ÌM
Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)noc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,1427,0.016,¦ÌM
